3312,3313,03/03/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
3474,3475,03/04/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
3649,3650,03/05/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
3848,3849,03/06/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
4074,4075,03/07/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
4331,4332,03/08/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
4599,4600,03/09/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
4800,4801,03/10/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
5020,5021,03/11/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
5243,5244,03/12/2020,,Ukraine,2020-03-03T15:33:02,1.0,0.0,0.0
5321,5322,03/13/2020,,Ukraine,2020-03-11T20:00:00,3.0,1.0,0.0
5681,5682,03/14/2020,,Ukraine,2020-03-13T22:22:02,3.0,1.0,0.0
5938,5939,03/15/2020,,Ukraine,2020-03-13T22:22:02,3.0,1.0,0.0
6190,6191,03/16/2020,,Ukraine,2020-03-16T21:13:17,7.0,1.0,0.0
6449,6450,03/17/2020,,Ukraine,2020-03-17T19:33:02,14.0,2.0,0.0
6737,6738,03/18/2020,,Ukraine,2020-03-17T19:33:02,14.0,2.0,0.0
7025,7026,03/19/2020,,Ukraine,2020-03-19T01:03:45,16.0,2.0,0.0
7308,7309,03/20/2020,,Ukraine,2020-03-20T20:43:03,29.0,3.0,0.0
7604,7605,03/21/2020,,Ukraine,2020-03-21T21:13:10,47.0,3.0,1.0
7893,7894,03/22/2020,,Ukraine,3/8/20 5:31,73.0,3.0,1.0
8196,8197,03/23/2020,,Ukraine,2020-03-23 23:23:20,73.0,3.0,1.0
8498,8499,03/24/2020,,Ukraine,2020-03-24 23:41:50,97.0,3.0,1.0
8805,8806,03/25/2020,,Ukraine,2020-03-25 23:37:49,145.0,5.0,1.0
9113,9114,03/26/2020,,Ukraine,2020-03-26 23:53:24,196.0,5.0,1.0
9425,9426,03/27/2020,,Ukraine,2020-03-27 23:27:48,310.0,5.0,5.0
9738,9739,03/28/2020,,Ukraine,3/8/20 5:31,356.0,9.0,5.0
10054,10055,03/29/2020,,Ukraine,3/8/20 5:31,475.0,10.0,6.0
10371,10372,03/30/2020,,Ukraine,3/8/20 5:31,548.0,13.0,8.0
10690,10691,03/31/2020,,Ukraine,2020-03-31 23:49:27,645.0,17.0,10.0
11008,11009,04/01/2020,,Ukraine,2020-04-01 22:04:58,794.0,20.0,13.0
11327,11328,04/02/2020,,Ukraine,4/2/20 8:53,897.0,22.0,19.0
11647,11648,04/03/2020,,Ukraine,2020-04-03 22:52:45,1072.0,27.0,22.0
11967,11968,04/04/2020,,Ukraine,4/4/20 9:38,1225.0,32.0,25.0
12289,12290,04/05/2020,,Ukraine,2020-04-05 23:13:44,1308.0,37.0,28.0
12613,12614,04/06/2020,,Ukraine,4/6/20 9:37,1319.0,38.0,28.0
12937,12938,04/07/2020,,Ukraine,2020-04-07 23:11:31,1462.0,45.0,28.0
13261,13262,04/08/2020,,Ukraine,2020-04-08 22:59:00,1668.0,52.0,35.0
13585,13586,04/09/2020,,Ukraine,2020-04-09 23:09:19,1892.0,57.0,45.0
13909,13910,04/10/2020,,Ukraine,2020-04-10 23:01:43,2203.0,69.0,61.0
14234,14235,04/11/2020,,Ukraine,2020-04-11 22:52:46,2511.0,73.0,79.0
14559,14560,04/12/2020,,Ukraine,2020-04-12 23:25:00,2777.0,83.0,89.0
14883,14884,04/13/2020,,Ukraine,2020-04-13 23:15:42,3102.0,93.0,97.0
15207,15208,04/14/2020,,Ukraine,2020-04-14 23:41:11,3372.0,98.0,119.0
15531,15532,04/15/2020,,Ukraine,2020-04-15 23:04:26,3764.0,108.0,143.0
15855,15856,04/16/2020,,Ukraine,2020-04-16 23:38:19,4161.0,116.0,186.0
16179,16180,04/17/2020,,Ukraine,2020-04-17 23:38:48,4662.0,125.0,246.0
16503,16504,04/18/2020,,Ukraine,2020-04-18 22:40:18,5106.0,133.0,275.0
16827,16828,04/19/2020,,Ukraine,2020-04-19 23:49:05,5449.0,141.0,347.0
17151,17152,04/20/2020,,Ukraine,2020-04-20 23:44:50,5710.0,151.0,359.0
17475,17476,04/21/2020,,Ukraine,2020-04-21 23:39:09,6125.0,161.0,367.0
17799,17800,04/22/2020,,Ukraine,2020-04-22 23:38:57,6592.0,174.0,424.0
18122,18123,04/23/2020,,Ukraine,2020-04-24 03:31:35,7170.0,187.0,504.0
18446,18447,04/24/2020,,Ukraine,2020-04-25 06:31:19,7647.0,193.0,601.0
18767,18768,04/25/2020,,Ukraine,2020-04-26 02:31:18,8125.0,201.0,782.0
19088,19089,04/26/2020,,Ukraine,2020-04-27 02:31:20,8617.0,209.0,840.0
19409,19410,04/27/2020,,Ukraine,2020-04-28 02:31:20,9009.0,220.0,864.0
19734,19735,04/28/2020,,Ukraine,2020-04-29 02:32:29,9410.0,239.0,992.0
20059,20060,04/29/2020,,Ukraine,2020-04-30 02:32:27,9866.0,250.0,1103.0
20386,20387,04/30/2020,,Ukraine,2020-05-01 02:32:28,10406.0,261.0,1238.0
20713,20714,05/01/2020,,Ukraine,2020-05-02 02:32:27,10861.0,272.0,1413.0
21040,21041,05/02/2020,,Ukraine,2020-05-03 02:32:28,11411.0,279.0,1498.0
21367,21368,05/03/2020,,Ukraine,2020-05-04 02:32:28,11913.0,288.0,1548.0
21694,21695,05/04/2020,,Ukraine,2020-05-05 02:32:34,12331.0,303.0,1619.0
22021,22022,05/05/2020,,Ukraine,2020-05-06 02:32:31,12697.0,316.0,1875.0
22348,22349,05/06/2020,,Ukraine,2021-04-02 15:13:53,13184.0,327.0,2097.0
22675,22676,05/07/2020,,Ukraine,2021-04-02 15:13:53,13691.0,340.0,2396.0
23002,23003,05/08/2020,,Ukraine,2021-04-02 15:13:53,14195.0,361.0,2706.0
23329,23330,05/09/2020,,Ukraine,2021-04-02 15:13:53,14710.0,376.0,2909.0
23656,23657,05/10/2020,,Ukraine,2021-04-02 15:13:53,15232.0,391.0,3060.0
23983,23984,05/11/2020,,Ukraine,2021-04-02 15:13:53,15648.0,408.0,3288.0
24310,24311,05/12/2020,,Ukraine,2021-04-02 15:13:53,16023.0,425.0,3373.0
24638,24639,05/13/2020,,Ukraine,2021-04-02 15:13:53,16425.0,439.0,3716.0
24963,24964,05/14/2020,,Ukraine,2021-04-02 15:13:53,16847.0,456.0,4143.0
25344,25345,05/15/2020,,Ukraine,2021-04-02 15:13:53,17330.0,476.0,4473.0
25725,25726,05/16/2020,,Ukraine,2021-04-02 15:13:53,17858.0,497.0,4906.0
26106,26107,05/17/2020,,Ukraine,2021-04-02 15:13:53,18291.0,514.0,5116.0
26487,26488,05/18/2020,,Ukraine,2021-04-02 15:13:53,18616.0,535.0,5276.0
26868,26869,05/19/2020,,Ukraine,2021-04-02 15:13:53,18876.0,548.0,5632.0
27247,27248,05/20/2020,,Ukraine,2021-04-02 15:13:53,19230.0,564.0,5955.0
27703,27704,05/21/2020,,Ukraine,2021-04-02 15:13:53,19706.0,579.0,6227.0
28159,28160,05/22/2020,,Ukraine,2021-04-02 15:13:53,20148.0,588.0,6585.0
28615,28616,05/23/2020,,Ukraine,2021-04-02 15:13:53,20580.0,605.0,6929.0
29071,29072,05/24/2020,,Ukraine,2021-04-02 15:13:53,20986.0,617.0,7108.0
29527,29528,05/25/2020,,Ukraine,2021-04-02 15:13:53,21245.0,623.0,7234.0
29983,29984,05/26/2020,,Ukraine,2021-04-02 15:13:53,21584.0,644.0,7575.0
30439,30440,05/27/2020,,Ukraine,2021-04-02 15:13:53,21905.0,658.0,7995.0
30892,30893,05/28/2020,,Ukraine,2021-04-02 15:13:53,22382.0,669.0,8439.0
31449,31450,05/29/2020,,Ukraine,2021-04-02 15:13:53,22811.0,679.0,8934.0
32007,32008,05/30/2020,,Ukraine,2021-04-02 15:13:53,23204.0,696.0,9311.0
32566,32567,05/31/2020,,Ukraine,2021-04-02 15:13:53,23672.0,708.0,9538.0
33220,33221,06/01/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,406.0,16.0,308.0
33221,33222,06/01/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,177.0,6.0,63.0
33222,33223,06/01/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3377.0,144.0,945.0
33237,33238,06/01/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,385.0,3.0,229.0
33247,33248,06/01/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,942.0,21.0,265.0
33248,33249,06/01/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,163.0,4.0,89.0
33310,33311,06/01/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1420.0,81.0,818.0
33334,33335,06/01/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1083.0,47.0,408.0
33335,33336,06/01/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,178.0,3.0,161.0
33336,33337,06/01/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,454.0,11.0,234.0
33337,33338,06/01/2020,Kiev,Ukraine,2021-04-02 15:13:53,3043.0,68.0,654.0
33338,33339,06/01/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1600.0,35.0,398.0
33340,33341,06/01/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,514.0,25.0,400.0
33365,33366,06/01/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,47.0,0.0,40.0
33366,33367,06/01/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,1700.0,55.0,420.0
33409,33410,06/01/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,294.0,7.0,154.0
33447,33448,06/01/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,896.0,17.0,225.0
33473,33474,06/01/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,270.0,13.0,249.0
33497,33498,06/01/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,1770.0,38.0,887.0
33525,33526,06/01/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,165.0,3.0,134.0
33545,33546,06/01/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,170.0,4.0,141.0
33555,33556,06/01/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1176.0,26.0,912.0
33598,33599,06/01/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1005.0,16.0,587.0
33604,33605,06/01/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,932.0,26.0,259.0
33623,33624,06/01/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1206.0,28.0,405.0
33624,33625,06/01/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,447.0,13.0,252.0
33626,33627,06/01/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,742.0,14.0,416.0
33888,33889,06/02/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,411.0,16.0,316.0
33889,33890,06/02/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,188.0,6.0,63.0
33890,33891,06/02/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3410.0,144.0,980.0
33905,33906,06/02/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,387.0,3.0,247.0
33914,33915,06/02/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,943.0,21.0,266.0
33915,33916,06/02/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,164.0,4.0,94.0
33977,33978,06/02/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1442.0,83.0,843.0
34001,34002,06/02/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1105.0,48.0,448.0
34002,34003,06/02/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,178.0,3.0,161.0
34003,34004,06/02/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,458.0,11.0,245.0
34004,34005,06/02/2020,Kiev,Ukraine,2021-04-02 15:13:53,3071.0,69.0,718.0
34005,34006,06/02/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1623.0,36.0,399.0
34007,34008,06/02/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,516.0,25.0,403.0
34032,34033,06/02/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,47.0,0.0,40.0
34033,34034,06/02/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,1734.0,58.0,438.0
34076,34077,06/02/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,294.0,7.0,173.0
34114,34115,06/02/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,896.0,17.0,225.0
34140,34141,06/02/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,271.0,13.0,249.0
34164,34165,06/02/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,1823.0,39.0,960.0
34192,34193,06/02/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,168.0,3.0,136.0
34212,34213,06/02/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,173.0,4.0,147.0
34222,34223,06/02/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1180.0,26.0,921.0
34265,34266,06/02/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1029.0,16.0,619.0
34271,34272,06/02/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,942.0,26.0,264.0
34290,34291,06/02/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1216.0,28.0,410.0
34291,34292,06/02/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,450.0,13.0,253.0
34293,34294,06/02/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,776.0,14.0,443.0
34555,34556,06/03/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,416.0,16.0,320.0
34556,34557,06/03/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,203.0,6.0,63.0
34557,34558,06/03/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3442.0,147.0,1017.0
34572,34573,06/03/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,392.0,4.0,259.0
34582,34583,06/03/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,950.0,21.0,267.0
34583,34584,06/03/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,166.0,5.0,97.0
34645,34646,06/03/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1465.0,83.0,862.0
34669,34670,06/03/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1131.0,48.0,467.0
34670,34671,06/03/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,179.0,3.0,161.0
34671,34672,06/03/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,469.0,11.0,259.0
34672,34673,06/03/2020,Kiev,Ukraine,2021-04-02 15:13:53,3133.0,69.0,756.0
34673,34674,06/03/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1652.0,36.0,418.0
34675,34676,06/03/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,523.0,26.0,403.0
34700,34701,06/03/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,49.0,0.0,40.0
34701,34702,06/03/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,1830.0,59.0,457.0
34744,34745,06/03/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,295.0,7.0,182.0
34782,34783,06/03/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,913.0,17.0,231.0
34808,34809,06/03/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,272.0,13.0,253.0
34832,34833,06/03/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,1873.0,40.0,993.0
34860,34861,06/03/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,170.0,3.0,139.0
34880,34881,06/03/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,174.0,4.0,147.0
34890,34891,06/03/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1200.0,26.0,948.0
34933,34934,06/03/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1050.0,16.0,657.0
34939,34940,06/03/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,959.0,27.0,278.0
34958,34959,06/03/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1236.0,28.0,434.0
34959,34960,06/03/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,463.0,13.0,258.0
34961,34962,06/03/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,780.0,14.0,472.0
35223,35224,06/04/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,429.0,16.0,327.0
35224,35225,06/04/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,238.0,7.0,63.0
35225,35226,06/04/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3481.0,148.0,1051.0
35240,35241,06/04/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,399.0,5.0,285.0
35250,35251,06/04/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,957.0,21.0,349.0
35251,35252,06/04/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,174.0,5.0,109.0
35313,35314,06/04/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1491.0,84.0,887.0
35337,35338,06/04/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1166.0,49.0,471.0
35338,35339,06/04/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,179.0,3.0,161.0
35339,35340,06/04/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,497.0,11.0,276.0
35340,35341,06/04/2020,Kiev,Ukraine,2021-04-02 15:13:53,3210.0,69.0,849.0
35341,35342,06/04/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1673.0,37.0,472.0
35343,35344,06/04/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,526.0,26.0,409.0
35368,35369,06/04/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,51.0,0.0,41.0
35369,35370,06/04/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,1915.0,62.0,490.0
35412,35413,06/04/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,295.0,7.0,182.0
35450,35451,06/04/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,933.0,18.0,290.0
35476,35477,06/04/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,272.0,13.0,253.0
35500,35501,06/04/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,1905.0,40.0,1019.0
35528,35529,06/04/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,171.0,3.0,141.0
35548,35549,06/04/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,177.0,4.0,147.0
35558,35559,06/04/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1220.0,26.0,958.0
35601,35602,06/04/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1077.0,16.0,677.0
35607,35608,06/04/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,986.0,29.0,294.0
35626,35627,06/04/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1257.0,28.0,524.0
35627,35628,06/04/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,469.0,14.0,269.0
35629,35630,06/04/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,833.0,14.0,474.0
35891,35892,06/05/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,432.0,16.0,334.0
35892,35893,06/05/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,250.0,8.0,76.0
35893,35894,06/05/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3519.0,150.0,1079.0
35908,35909,06/05/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,405.0,5.0,298.0
35919,35920,06/05/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,960.0,21.0,397.0
35920,35921,06/05/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,195.0,5.0,119.0
35985,35986,06/05/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1507.0,85.0,893.0
36012,36013,06/05/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1196.0,51.0,474.0
36013,36014,06/05/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,179.0,3.0,165.0
36014,36015,06/05/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,501.0,11.0,306.0
36015,36016,06/05/2020,Kiev,Ukraine,2021-04-02 15:13:53,3292.0,73.0,876.0
36016,36017,06/05/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1711.0,37.0,472.0
36018,36019,06/05/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,538.0,27.0,413.0
36044,36045,06/05/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,51.0,0.0,43.0
36045,36046,06/05/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,1988.0,63.0,492.0
36088,36089,06/05/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,307.0,7.0,188.0
36127,36128,06/05/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,970.0,18.0,329.0
36155,36156,06/05/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,272.0,13.0,255.0
36179,36180,06/05/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,1962.0,40.0,1039.0
36207,36208,06/05/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,173.0,3.0,145.0
36230,36231,06/05/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,188.0,4.0,155.0
36240,36241,06/05/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1233.0,26.0,963.0
36289,36290,06/05/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1093.0,17.0,697.0
36295,36296,06/05/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,1008.0,30.0,294.0
36314,36315,06/05/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1280.0,28.0,551.0
36315,36316,06/05/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,477.0,14.0,280.0
36317,36318,06/05/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,855.0,15.0,482.0
36579,36580,06/06/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,448.0,17.0,336.0
36580,36581,06/06/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,257.0,8.0,77.0
36581,36582,06/06/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3585.0,151.0,1108.0
36596,36597,06/06/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,413.0,5.0,308.0
36607,36608,06/06/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,965.0,21.0,484.0
36608,36609,06/06/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,203.0,5.0,121.0
36673,36674,06/06/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1533.0,86.0,916.0
36700,36701,06/06/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1222.0,51.0,491.0
36701,36702,06/06/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,179.0,3.0,165.0
36702,36703,06/06/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,509.0,12.0,321.0
36703,36704,06/06/2020,Kiev,Ukraine,2021-04-02 15:13:53,3375.0,75.0,888.0
36704,36705,06/06/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1748.0,37.0,533.0
36706,36707,06/06/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,546.0,27.0,416.0
36732,36733,06/06/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,52.0,0.0,43.0
36733,36734,06/06/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,2053.0,67.0,506.0
36776,36777,06/06/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,307.0,7.0,195.0
36815,36816,06/06/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,986.0,18.0,368.0
36843,36844,06/06/2020,Poltava Oblast,Ukraine,2021-04-02 15:13:53,273.0,13.0,255.0
36867,36868,06/06/2020,Rivne Oblast,Ukraine,2021-04-02 15:13:53,2014.0,40.0,1082.0
36895,36896,06/06/2020,Sevastopol*,Ukraine,2021-04-02 15:13:53,174.0,3.0,145.0
36918,36919,06/06/2020,Sumy Oblast,Ukraine,2021-04-02 15:13:53,192.0,5.0,158.0
36928,36929,06/06/2020,Ternopil Oblast,Ukraine,2021-04-02 15:13:53,1255.0,26.0,977.0
36977,36978,06/06/2020,Vinnytsia Oblast,Ukraine,2021-04-02 15:13:53,1116.0,17.0,721.0
36983,36984,06/06/2020,Volyn Oblast,Ukraine,2021-04-02 15:13:53,1037.0,32.0,297.0
37002,37003,06/06/2020,Zakarpattia Oblast,Ukraine,2021-04-02 15:13:53,1301.0,30.0,568.0
37003,37004,06/06/2020,Zaporizhia Oblast,Ukraine,2021-04-02 15:13:53,488.0,14.0,286.0
37005,37006,06/06/2020,Zhytomyr Oblast,Ukraine,2021-04-02 15:13:53,870.0,15.0,500.0
37267,37268,06/07/2020,Cherkasy Oblast,Ukraine,2021-04-02 15:13:53,460.0,18.0,343.0
37268,37269,06/07/2020,Chernihiv Oblast,Ukraine,2021-04-02 15:13:53,279.0,8.0,81.0
37269,37270,06/07/2020,Chernivtsi Oblast,Ukraine,2021-04-02 15:13:53,3639.0,151.0,1124.0
37284,37285,06/07/2020,Crimea Republic*,Ukraine,2021-04-02 15:13:53,424.0,5.0,314.0
37295,37296,06/07/2020,Dnipropetrovsk Oblast,Ukraine,2021-04-02 15:13:53,971.0,22.0,532.0
37296,37297,06/07/2020,Donetsk Oblast,Ukraine,2021-04-02 15:13:53,231.0,5.0,121.0
37361,37362,06/07/2020,Ivano-Frankivsk Oblast,Ukraine,2021-04-02 15:13:53,1562.0,87.0,947.0
37388,37389,06/07/2020,Kharkiv Oblast,Ukraine,2021-04-02 15:13:53,1251.0,52.0,545.0
37389,37390,06/07/2020,Kherson Oblast,Ukraine,2021-04-02 15:13:53,179.0,3.0,172.0
37390,37391,06/07/2020,Khmelnytskyi Oblast,Ukraine,2021-04-02 15:13:53,518.0,13.0,337.0
37391,37392,06/07/2020,Kiev,Ukraine,2021-04-02 15:13:53,3418.0,77.0,888.0
37392,37393,06/07/2020,Kiev Oblast,Ukraine,2021-04-02 15:13:53,1784.0,37.0,558.0
37394,37395,06/07/2020,Kirovohrad Oblast,Ukraine,2021-04-02 15:13:53,553.0,27.0,416.0
37420,37421,06/07/2020,Luhansk Oblast,Ukraine,2021-04-02 15:13:53,54.0,0.0,43.0
37421,37422,06/07/2020,Lviv Oblast,Ukraine,2021-04-02 15:13:53,2121.0,69.0,521.0
37464,37465,06/07/2020,Mykolaiv Oblast,Ukraine,2021-04-02 15:13:53,309.0,7.0,195.0
37503,37504,06/07/2020,Odessa Oblast,Ukraine,2021-04-02 15:13:53,996.0,18.0,372.0
